PubmedArticleSet,PubmedArticle,MedlineCitation,PMID,DateRevised,Year,Month,Day,Article,Journal,ISSN,JournalIssue,PubDate,Title,ISOAbbreviation,ArticleTitle,ELocationID,Abstract,AbstractText,AuthorList,Author,LastName,ForeName,Initials,AffiliationInfo,Affiliation,Language,PublicationTypeList,PublicationType,ArticleDate,MedlineJournalInfo,Country,MedlineTA,NlmUniqueID,ISSNLinking,PubmedData,History,PubMedPubDate,Hour,Minute,PublicationStatus,ArticleIdList,ArticleId
,,,30336392,,2018,10,19,,,1873-7757,,,Child abuse & neglect,Child Abuse Negl,b'Vulnerability or resilience to early substance use among adolescents at risk: The roles of maltreatment and father involvement.',10.1016/j.chiabu.2018.09.020,,"b'Although research has indicated that maltreated children are at higher risk of adolescent substance use, it remains unclear whether the type and timing of maltreatment affect the likelihood of adolescent substance use. Research has also found father involvement to be a potential protective factor against adolescent substance use, but the role of quality vs. quantity of father involvement as well as gender differences in the effects of father involvement on substance use among at-risk adolescents have not been studied. The current study adds value to the existing literature by filling these gaps in knowledge. We conducted a secondary data analysis with a sample of 685 at-risk adolescents drawn from the Longitudinal Studies of Child Abuse and Neglect. The study found a connection between early childhood (birth to 5) physical abuse and adolescent substance use, but not for later childhood physical abuse or other forms of child maltreatment. The quality of father involvement was found to be a protective factor, regardless of child gender; quantity of father involvement was not significant. Based on these findings, development of intervention strategies focusing on prevention of early childhood physical abuse and promoting positive father-child relationships are important prevention strategies for adolescent substance use. Additionally, professionals working with at-risk adolescents need to be cognizant of the implications of early childhood physical abuse and act accordingly to mitigate the increased potential for adolescent substance use.'",,,Schoppe-Sullivan,Sarah J,SJ,,"Department of Psychology, The Ohio State University, Columbus, OH, USA.",eng,,Journal Article,,,England,Child Abuse Negl,7801702,0145-2134,,,,6,0,aheadofprint,,10.1016/j.chiabu.2018.09.020
,,,30336310,,2018,10,19,,,1872-7654,,,"European journal of obstetrics, gynecology, and reproductive biology",Eur. J. Obstet. Gynecol. Reprod. Biol.,b'Incidental lymphangioleiomyomatosis in the lymph nodes of gynecologic surgical specimens.',10.1016/j.ejogrb.2018.10.027,,"b'Our case brings attention to the risk of developing subsequent pulmonary LAM. To date, insufficient long-term follow-up data of young patients have hindered us from drawing a definite conclusion that patients with incidental nodal LAM are not at risk for subsequent pulmonary LAM. Future studies should collect and share long-term follow-up data to elucidate the true risk of developing pulmonary LAM in women with incidental nodal LAM.'",,,Kato,Tomoyasu,T,,"Department of Gynecology, National Cancer Center Hospital, Tokyo 104-0045, Japan.",eng,,Journal Article,,,Ireland,Eur J Obstet Gynecol Reprod Biol,0375672,0301-2115,,,,6,0,aheadofprint,,10.1016/j.ejogrb.2018.10.027
,,,30336307,,2018,10,19,,,1879-1484,,,Atherosclerosis,Atherosclerosis,b'Next generation MicroRNA sequencing to identify coronary artery disease patients at risk of recurrent myocardial infarction.',10.1016/j.atherosclerosis.2018.09.021,,"b""MiRNA next generation sequencing demonstrates altered fingerprint profile of whole blood miRNA expression among subjects with subsequent recurrent thrombotic events on standard medical therapy ('non-responders'), as compared to subjects with no recurrent cardiovascular events. MiRNA profiling may be useful to identify high risk subjects and provide additional insights into disease mechanisms not currently attenuated with standard medical therapy used in CAD treatment.""",,,Kreutz,Rolf P,RP,,"Department of Clinical Pharmacology, Indiana University School of Medicine, United States; Krannert Institute of Cardiology, Indiana University School of Medicine, United States. Electronic address: rkreutz@iu.edu.",eng,,Journal Article,,,Ireland,Atherosclerosis,0242543,0021-9150,,,,6,0,aheadofprint,,10.1016/j.atherosclerosis.2018.09.021
,,,30336230,,2018,10,19,,,1873-507X,,,Physiology & behavior,Physiol. Behav.,"b'Drop-out, relapse and abstinence in a cohort of alcoholic people under detoxification.'",10.1016/j.physbeh.2018.10.009,,"b""The Obsessive Compulsive Drinking Scale (OCDS) was developed to reflect obsessionality and compulsivity related to craving and drinking behaviour for revealing in the long-term drop-out, abstinence and relapse. This study evaluates the early OCDS predictive value in drop-out, abstinence and relapse of patients suffering from Alcohol Use Disorders (AUD) for discovering an OCDS total score cut-off capable of disclosing patients most at-risk of relapse during the beginning of the therapeutic intervention in the Day-Hospital period. The sample includes 263 AUD patients, with 192 men and 71 women. The OCDS scores were measured during the two-weeksDay Hospital treatment for detoxification and after 30, 60, 90 and 180days after discharge. We also investigated the association between the all OCDS scores and abstinence and between craving, relapse and drop-out. We found that high values of OCDS during Day Hospital detoxification may predict a lower ability to maintain abstinence with elevated relapsing probabilities. Surprisingly, early dropping-out AUD people had lower OCDS total scores. However, significant differences in OCDS values in dropping-out AUD people were revealed mainly 90 and 180days after discharge compared to no dropping-out AUD subjects. Craving measured also after 30, 60, 90 and 180days from discharge in AUD relapsers, with OCDS values comprised between 6 and 10, could indicate a lower ability to continue abstinence. In conclusion, OCDS may be a useful tool to early discriminate AUD people at-risk for relapse and drop-out and for addressing the specialist to adjust both medical treatment and psychological support during crucial moments of patients' treatment and follow-up.""",,,Attilia,Maria Luisa,ML,,"Centro Riferimento Alcologico Regione Lazio, Sapienza University of Rome, Italy.",eng,,Journal Article,,,United States,Physiol Behav,0151504,0031-9384,,,,6,0,ppublish,,10.1016/j.physbeh.2018.10.009
,,,18504058,,2018,10,20,,,1932-6203,,,PloS one,PLoS ONE,"b'Reassessing pregnancy intention and its relation to maternal, perinatal and neonatal outcomes in a low-income setting: A cohort study.'",10.1371/journal.pone.0205487,,"b'Our study is the first to use a psychometrically valid measure of pregnancy intention, and to do so antenatally. As pregnancy intention increases, the risk of postnatal depression and, possibly, stillbirth decreases. This suggests a new, clinical use for the LMUP; identifying women antenatally who are at risk of these adverse pregnancy outcomes.'",,,Stephenson,Judith,J,,"Research Department of Reproductive Health, UCL Institute for Women's Health, London, United Kingdom.",eng,,Journal Article,,,United States,PLoS One,101285081,1932-6203,,,,6,0,epublish,,PMC6193645
,,,29568613,,2018,10,20,,,1932-6203,,,PloS one,PLoS ONE,b'The estimated number of potential PrEP users among gay-identifying men who have sex with men in Australia.',10.1371/journal.pone.0204138,,"b'We estimated the size of the population of gay-identified men who have sex with men (gay men) eligible for PrEP in Australia under the current national PrEP guidelines. Using input indicators from the Australian Bureau of Statistics, the national representative survey Second Australian Study of Health and Relationships, and national HIV- behavioural surveillance, we calculated the size of the population of sexually active gay men and estimated a range for the number eligible for PrEP using different scenarios based on the guidelines. In 2015, an estimated 108,850 sexually-active 16-69-year-old gay men were classified as at risk of acquiring HIV in Australia. Of these men, 10,558 to 30,913 (9.7%-28.4%) were classified as being at high risk and therefore eligible for PrEP, most commonly due to recent receptive condomless intercourse with casual partners (6.1% to 15.5%), STI infections (5.4% to 10.6%) or the use of crystal methamphetamine (1.4% to 9.4%). The higher estimates included men who may have been at HIV risk for shorter time periods or with fewer partners. Australian PrEP guidelines recommend targeting PrEP to people at high HIV risk. Our estimation of potential PrEP users informed PrEP implementation in Australia. The choice of PrEP eligibility criteria, and interpretation of the guidelines, strongly affects the population estimates. In the future, higher numbers of gay men may become eligible for PrEP, because the estimates are largely defined by and follow trends in condomless anal intercourse. Our estimation methods can be adapted to other settings.'",,,Grulich,Andrew E,AE,,"The Kirby Institute, UNSW Sydney, Sydney, New South Wales, Australia.",eng,,Journal Article,,,United States,PLoS One,101285081,1932-6203,,,,6,0,epublish,,PMC6193616
,,,27734009,,2018,10,19,,,1935-2735,,,PLoS neglected tropical diseases,PLoS Negl Trop Dis,b'A MALDI-TOF MS database with broad genus coverage for species-level identification of Brucella.',10.1371/journal.pntd.0006874,,"b'Brucella are highly infectious bacterial pathogens responsible for a severely debilitating zoonosis called brucellosis. Half of the human population worldwide is considered to live at risk of exposure, mostly in the poorest rural areas of the world. Prompt diagnosis of brucellosis is essential to prevent complications and to control epidemiology outbreaks, but identification of Brucella isolates may be hampered by the lack of rapid and cost-effective methods. Nowadays, many clinical microbiology laboratories use Matrix-Assisted Laser Desorption Ionization-Time Of Flight mass spectrometry (MALDI-TOF MS) for routine identification. However, lack of reference spectra in the currently commercialized databases does not allow the identification of Brucella isolates. In this work, we constructed a Brucella MALDI-TOF MS reference database using VITEK MS. We generated 590 spectra from 84 different strains (including rare or atypical isolates) to cover this bacterial genus. We then applied a novel biomathematical approach to discriminate different species. This allowed accurate identification of Brucella isolates at the genus level with no misidentifications, in particular as the closely related and less pathogenic Ochrobactrum genus. The main zoonotic species (B. melitensis, B. abortus and B. suis) could also be identified at the species level with an accuracy of 100%, 92.9% and 100%, respectively. This MALDI-TOF reference database will be the first Brucella database validated for diagnostic and accessible to all VITEK MS users in routine. This will improve the diagnosis and control of brucellosis by allowing a rapid identification of these pathogens.'",,,Keriel,Anne,A,,"Centre National de Référence des Brucella, CHU Caremeau, Nimes, France.",eng,,Journal Article,,,United States,PLoS Negl Trop Dis,101291488,1935-2727,,,,6,0,epublish,,PMC6207331
,,,30335561,,2018,10,20,,,1541-3527,,,International journal of psychiatry in medicine,Int J Psychiatry Med,b'Post-concussion syndrome and pre-existing mood disorder: A case report.',10.1177/0091217418805208,,"b'Sport-related concussions in youth and adolescent athletes most commonly resolve within one week without residual symptoms, with athletes resuming full participation following return to play guidelines. A small percentage of athletes have persistent symptoms that cause significant morbidity, some of whom are ultimately diagnosed with post-concussion syndrome. In these athletes, symptoms in the emotional domain can be more prolonged than other domains, with athletes reporting anxiety and depression months to years following injury. A prior personal or family history of pre-existing mood disorder or attention-deficit/hyperactivity disorder increases the risk of a prolonged duration of symptoms. In this case series, we discuss two cases of post-concussion syndrome in adolescent athletes with a past personal or family history of attention-deficit/hyperactivity disorder, anxiety, and depression treated by a combination of cognitive behavioral therapy and medication with ongoing persistent symptoms. There is increased need for mental health screening in all athletes to identify individuals at risk for post-concussion syndrome. Early identification of at-risk individuals allows the interdisciplinary care team to discuss expectations for the athlete and family regarding duration of symptoms.'",,,Brock,Clive D,CD,,"1 Department of Family Medicine, Trident/Medical University of South Carolina Family Medicine Residency Program, Charleston, SC, USA.",eng,,Journal Article,,,United States,Int J Psychiatry Med,0365646,0091-2174,,,,6,0,aheadofprint,,10.1177/0091217418805208
,,,30335409,,2018,10,20,,,1930-7810,,,"Health psychology : official journal of the Division of Health Psychology, American Psychological Association",Health Psychol,b'The unintended impact of smoking-risk information on concerns about radon: A randomized controlled trial.',10.1037/hea0000681,,"b'People reading health-risk information contextualize their risk relative to the risk of others. For people at midlevel risk, concern and related reactions prompted by a health message may be dampened when the message includes information about others who are more at risk. In the case of radon and smoking risks, the inclusion of smoking information can reduce the impact that radon messages have on nonsmokers. (PsycINFO Database Record (c) 2018 APA, all rights reserved).'",,,Windschitl,Paul D,PD,,"Department of Psychological and Brain Sciences, University of Iowa.",eng,,Journal Article,,,United States,Health Psychol,8211523,0278-6133,,,,6,0,aheadofprint,,10.1037/hea0000681
,,,30335255,,2018,10,20,,,0370-629X,,,Revue medicale de Liege,Rev Med Liege,b'[The Patient Blood Management].',,,"b'Le Patient Blood Management (PBM) est une approche hospitalire globale du patient anmique ou  risque de le devenir, visant  protger et optimiser le capital sanguin et la rsistance du patient. Le PBM vise essentiellement  lutter contre les facteurs de risques que sont lanmie, lhmorragie et la transfusion sanguine. Le PBM implique une collaboration transdisciplinaire qui va de la prvention pr-hospitalire au suivi post-hospitalier. Cette combinaison de techniques et dactions prventives amliore considrablement le pronostic mdico-chirurgical et contribue  la diminution drastique du recours  la transfusion sanguine. Le PBM est en extension dans le monde et devrait,  terme, devenir un standard de traitement volutif.'",,,Gothot,A,A,,"Service laboratoire d'Hématologie et d'Immuno-Hématologie, CHU de Liège, Belgique.",fre,,English Abstract,,,Belgium,Rev Med Liege,0404317,0370-629X,,,,6,0,ppublish,,30335255
,,,30335217,,2018,10,20,,,1934-8258,,,Current protocols in human genetics,Curr Protoc Hum Genet,b'Obtaining a Genetic Family History Using Computer-Based Tools.',10.1002/cphg.72,,"b'Family health history has long been known to be a powerful predictor of individual disease risk. It can be obtained prior to DNA sequencing in order to examine inheritance patterns, to be used as a proxy for genetic information, or as a tool to guide decision-making on the utility of diagnostic genetic testing. Increasingly, it is also being obtained retrospectively from sequenced individuals to examine familial disease penetrance and to identify at-risk relatives for cascade testing. The collection of adequate family history information to screen patients for disease risk and guide decision-making is a time-consuming process that is difficult to accomplish exclusively through discussion between patients and their providers. Engaging individuals and families in data collection and data entry has the potential to improve data accuracy through re-iterative review with family members and health care providers, and to empower patients in their healthcare. In addition, electronic datasets can be shared amongst relatives and stored in electronic health records or personal files, enabling portability of family history information. The U.S. Surgeon General, the Centers for Disease Control and Prevention (CDC), and others have developed tools for electronic family history collection to help families and providers obtain this useful information in an efficient manner. This unit describes the utility of the web-based My Family Health Portrait (https://familyhistory.hhs.gov) as the prototype for patient-entered family history.  2018 by John Wiley & Sons, Inc.'",,,Giovanni,Monica A,MA,,"Genetics Department, Yale University, New Haven, Connecticut.",eng,,Journal Article,,,United States,Curr Protoc Hum Genet,101287858,1934-8258,,,,6,0,aheadofprint,,10.1002/cphg.72
,,,30335149,,2018,10,20,,,1876-4479,,,Journal of Crohn's & colitis,J Crohns Colitis,b'The risk of colectomy and colorectal cancer after appendectomy in patients with ulcerative colitis: a systematic review and meta-analysis.',10.1093/ecco-jcc/jjy163,,"b'Appendectomy in established UC is associated with apparently higher rates of subsequent CRC/HGD, but this appears to be due to inequalities in at-risk exposure between groups, presumably secondary to positive clinical effects of appendectomy on disease symptoms. This finding emphasizes the importance of regular endoscopic surveillance in this patient group.'",,,Buskens,Christianne J,CJ,,"Department of Surgery, Academic Medical Centre, Amsterdam, The Netherlands.",eng,,Journal Article,,,England,J Crohns Colitis,101318676,1873-9946,,,,6,0,aheadofprint,,10.1093/ecco-jcc/jjy163
,,,30334932,,2018,10,20,,,1536-4801,,,Journal of pediatric gastroenterology and nutrition,J. Pediatr. Gastroenterol. Nutr.,b'Should Paediatricians Be Aware of Cystic Echinococcosis? A Literature Review.',10.1097/MPG.0000000000002182,,"b'Among parasitic hepatic cystic lesions, the most common disease is represented by cystic echinococcosis, especially in high endemic countries. European epidemiology of cystic echinococcosis in children is very difficult to assess because of under-reporting but is increasing, because of high immigration flows from endemic countries and an increased awareness. Hydatidosis can be localized in every part of the body. The liver and lungs are the most common localizations in both children and adults. Multi-organ involvement is rarely reported in children. Different tests are available. Usually the sensitivity of serological screening tests is variable, ranging between 60 and 90%. The immunoblot assay is used as a confirmatory test because of its higher sensitivity and specificity. Radiological tests are the gold standard for diagnosis of cystic echinococcosis, with an ultrasound accuracy of about 90%. In case of inactive and uncomplicated cysts the watch-and-wait approach is recommended. Albendazole, currently used for three to six months consecutively represents the most commonly used drug in children even if there is limited experience in treating children under six years of age. Percutaneous treatment with the puncture, aspiration, injection and re-aspiration technique is a minimally invasive procedure. Surgery is indicated based on cyst characteristics in case of big cysts with multiple daughter cysts, single superficial cysts at risk of spontaneous or traumatic rupture, cysts related with the biliary tract in which the percutaneous treatment is contraindicated and cysts compressing related structures.'",,,Galli,Luisa,L,,"Department of Health Sciences, University of Florence, Anna Meyer Children's University Hospital, Florence, Italy.",eng,,Journal Article,,,United States,J Pediatr Gastroenterol Nutr,8211545,0277-2116,,,,6,0,aheadofprint,,10.1097/MPG.0000000000002182
,,,30334883,,2018,10,20,,,1535-1386,,,The Journal of bone and joint surgery. American volume,J Bone Joint Surg Am,b'The Effect of Depression on Patient-Reported Outcomes After Total Joint Arthroplasty Is Modulated by Baseline Mental Health: A Registry Study.',10.2106/JBJS.17.01677,,b'Prognostic Level III. See Instructions for Authors for a complete description of levels of evidence.',,,Williams,Vincent J,VJ,,"Department of Orthopaedic Surgery, University of Connecticut Health Center, Farmington, Connecticut.",eng,,Journal Article,,,United States,J Bone Joint Surg Am,0014030,0021-9355,,,,6,0,ppublish,,00004623-201810170-00003
,,,30334877,,2018,10,20,,,1944-7884,,,Journal of acquired immune deficiency syndromes (1999),J. Acquir. Immune Defic. Syndr.,b'Sexual Risk Compensation in a Pre-exposure Prophylaxis Demonstration Study among Individuals at Risk for HIV.',10.1097/QAI.0000000000001885,,"b'Among early adopters of PrEP, there is some evidence for sexual risk compensation. Results support current guidelines of regular STI screening and behavioral risk reduction and adherence counseling with the provision of PrEP.'",,,Morris,Sheldon R,SR,,"University of California, San Diego.",eng,,Journal Article,,,United States,J Acquir Immune Defic Syndr,100892005,1525-4135,,,,6,0,aheadofprint,,10.1097/QAI.0000000000001885
,,,30334690,,2018,10,20,,,1557-7740,,,Journal of palliative medicine,J Palliat Med,b'Clinical Indicators That Identify Risk of Deteriorating and Dying in People with a Hematological Malignancy: A Case-Control Study with Multivariable Analysis.',10.1089/jpm.2018.0033,,"b'This study has identified six clinical indicators that signal a person with a hematological malignancy is at high risk of deteriorating and dying and may benefit from an assessment of palliative needs and proactive planning, along-side appropriate treatment.'",,,Yates,Patsy,P,,"4 Haematology and Bone Marrow Transplant Unit, Royal Brisbane and Women's Hospital, Metro North Hospital and Health Service , Herston, Australia .",eng,,Journal Article,,,United States,J Palliat Med,9808462,1557-7740,,,,6,0,aheadofprint,,10.1089/jpm.2018.0033
,,,30334657,,2018,10,20,,,1559-7016,,,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,J. Cereb. Blood Flow Metab.,b'Non-invasive monitoring of longitudinal changes in cerebral hemodynamics in acute ischemic stroke using BOLD signal delay.',10.1177/0271678X18803951,,"b'Relative delays in blood-oxygen-level-dependent (BOLD) signal oscillations can be used to assess cerebral perfusion without using contrast agents. However, little is currently known about the utility of this method in detecting clinically relevant perfusion changes over time. We investigated the relationship between longitudinal BOLD delay changes, vessel recanalization, and reperfusion in 15 acute stroke patients with vessel occlusion examined within 24 h of symptom onset (D0) and one day later (D1). We created BOLD delay maps using time shift analysis of resting-state functional MRI data and quantified perfusion lesion volume changes (using the D1/D0 volume ratio) and severity changes (using a linear mixed model) over time. Between baseline and follow-up, BOLD delay lesions shrank (median D1/D0 ratio=0.2, IQR=0.03-0.7) and BOLD delay severity decreased (b=-4.4s) in patients with recanalization, whereas they grew (median D1/D0 ratio=1.47, IQR=1.1-1.7) and became more severe (b=4.3s) in patients with persistent vessel occlusion. Clinically relevant changes in cerebral perfusion in early stroke can be detected using BOLD delay, making this non-invasive method a promising option for detecting tissue at risk of infarction and monitoring stroke patients following recanalization therapy.'",,,Villringer,Arno,A,,"3 Mind, Brain, Body Institute, Berlin School of Mind and Brain, Humboldt-Universität zu Berlin, Berlin, Germany.",eng,,Journal Article,,,United States,J Cereb Blood Flow Metab,8112566,0271-678X,,,,6,0,aheadofprint,,10.1177/0271678X18803951
,,,30334620,,2018,10,20,,,1827-1715,,,Minerva pediatrica,Minerva Pediatr.,b'RSV prophylaxis in premature infants.',10.23736/S0026-4946.18.05300-8,,"b'Infants born prematurely before 37 weeks of gestational age (GA), have particular anatomical, immunological and metabolic characteristics that predispose them, even in the absence of diseases at birth, to severe morbidity. Respiratory syncytial virus (RSV) is the leading cause of hospitalization for lower respiratory tract infections (LRTI) in the first year of life, as well as an important cause of respiratory outcomes as recurrent wheezing in industrialized countries or mortality in developing countries. Prematurity is an important risk factor for hospitalization for severe RSV disease, but epidemiological , environmental and demographic risk factors also play a role in RSV infection. Currently, there is no effective antiviral therapy for the treatment of RSV infection, nor the possibility of using maternal immunization or vaccination of children to prevent infection, although numerous preclinical and clinical studies are still ongoing. Passive immunization with palivizumab has been shown to be safe and effective in preventing RSV hospitalization in children at greater risk of contracting a serious infection. Costs associated with palivizumab prophylaxis and its monthly intramuscularly administration has prompted many health institutions of different countries to implement specific recommendations, with the aim of protecting at risk infants for whom RSV infection is likely to cause serious illness or death. The cost-effectiveness ratio of prophylaxis, related to reduce hospitalization costs and the impact of the burden of RSV disease worldwide, greatly affects the drafting and the adoption of specific recommendations and the adherence to them, concerning the passive immunization with palivizumab.'",,,Raimondi,Francesco,F,,"Department of Translational Medical Sciences, ''Federico II'' University, Naples, Italy.",eng,,Journal Article,,,Italy,Minerva Pediatr,0400740,0026-4946,,,,6,0,aheadofprint,,10.23736/S0026-4946.18.05300-8
,,,30334605,,2018,10,20,,,1545-5017,,,Pediatric blood & cancer,Pediatr Blood Cancer,b'Asymmetric sensorineural hearing loss is a risk factor for late-onset hearing loss in pediatric cancer survivors following cisplatin treatment.',10.1002/pbc.27494,,b'Children receiving cisplatin therapy are at risk for developing AHL and LOHL. Those that have received radiation and/or with AHL are at increased risk for further hearing decline. Long-term monitoring of these patients is important for early intervention as hearing diminishes.',,,Hayashi,Robert J,RJ,,"St. Louis Children's Hospital, Washington University School of Medicine, St. Louis, Missouri.",eng,,Journal Article,,,United States,Pediatr Blood Cancer,101186624,1545-5009,,,,6,0,aheadofprint,,10.1002/pbc.27494
,,,30334499,,2018,10,20,,,1475-2719,,,The Proceedings of the Nutrition Society,Proc Nutr Soc,b'Is exercise best served on an empty stomach?',10.1017/S0029665118002574,,"b'The objective of this review paper is to evaluate the impact of undertaking aerobic exercise in the overnight-fasted v. fed-state, in the context of optimising the health benefits of regular physical activity. Conducting a single bout of aerobic exercise in the overnight-fasted v. fed-state can differentially modulate the aspects of metabolism and energy balance behaviours. This includes, but is not limited to, increased utilisation of fat as a fuel source, improved plasma lipid profiles, enhanced activation of molecular signalling pathways related to fuel metabolism in skeletal muscle and adipose tissue, and reductions in energy intake over the course of a day. The impact of a single bout of overnight-fasted v. fed-state exercise on short-term glycaemic control is variable, being affected by the experimental conditions, the time frame of measurement and possibly the subject population studied. The health response to undertaking overnight-fasted v. fed-state exercise for a sustained period of time in the form of exercise training is less clear, due to a limited number of studies. From the extant literature, there is evidence that overnight-fasted exercise in young, healthy men can enhance training-induced adaptations in skeletal muscle metabolic profile, and mitigate against the negative consequences of short-term excess energy intake on glucose tolerance compared with exercising in the fed-state. Nonetheless, further long-term studies are required, particularly in populations at-risk or living with cardio-metabolic disease to elucidate if feeding status prior to exercise modulates metabolism or energy balance behaviours to an extent that could impact upon the health or therapeutic benefits of exercise.'",,,Gonzalez,Javier T,JT,,"Department for Health,University of Bath,Bath BA2 7AY,UK.",eng,,Journal Article,,,England,Proc Nutr Soc,7505881,0029-6651,,,,6,0,aheadofprint,,10.1017/S0029665118002574
,,,30334440,,2018,10,20,,,1827-1669,,,Minerva medica,Minerva Med.,b'Role of niacin in current clinical practice: a review.',10.23736/S0026-4806.18.05826-3,,"b'Despite significant risk reduction with statin therapy, there remains a residual cardiovascular risk. It has been seen that aggressive statin therapy in high risk patients may not lower the low- density lipoprotein cholesterol (LDL-C) to goal in up to 40% of patients. Niacin is a potent high- density lipoprotein cholesterol-raising drug, and has been proposed as an attractive approach to reduce cardiac events in patients with or at risk of atherosclerotic cardiovascular disease. However, previous evidence for niacin has been challenged by negative outcomes in 2 large, randomized, controlled trials comparing niacin to placebo with background statin therapy. In this review, summarize the currently available evidence for the role of niacin treatment for reducing the risk of cardiovascular events in current practice.'",,,Mohan,Nidhi,N,,"Division of Cardiology, Rush University Medical Center, Chicago, IL, USA.",eng,,Journal Article,,,Italy,Minerva Med,0400732,0026-4806,,,,6,0,aheadofprint,,10.23736/S0026-4806.18.05826-3
,,,18375653,,2018,10,20,,,1758-2652,,,Journal of the International AIDS Society,J Int AIDS Soc,b'Stakeholder engagement to inform HIV clinical trials: a systematic review of the evidence.',10.1002/jia2.25174,,"b'Our findings identify important directions for future stakeholder engagement research and suggestions for policy. Most notably, we found that stakeholder engagement was more frequently conducted to inform early stages of HIV clinical trials compared to later stages. In order to meet recommendations established in the GPP guidelines, greater stakeholder engagement across all clinical trial stages is needed.'",,,Tucker,Joseph D,JD,,"Faculty of Infectious Diseases, London School of Hygiene and Tropical Medicine, London, UK.",eng,,Review,,,Switzerland,J Int AIDS Soc,101478566,1758-2652,,,,6,0,ppublish,,PMC6192899
,,,17349778,,2018,10,20,,,1534-3170,,,Current cardiology reports,Curr Cardiol Rep,b'Machine Meets Biology: a Primer on Artificial Intelligence in Cardiology and Cardiac Imaging.',10.1007/s11886-018-1074-8,,"b'The term ""deep learning"" has been applied to a subset of machine learning that utilizes a ""neural network"" and is often used interchangeably with ""artificial intelligence."" It has been increasingly utilized in healthcare for computational ""learning"", especially for pattern recognition for diagnostic imaging. Another promising application is the potential for these neural networks to improve the accuracy in the identification of patients who are at risk for cardiovascular events and could benefit most from preventive treatment in comparison with more conventional statistical techniques. The importance of such tailored cardiovascular risk assessment and disease management in individual patients is far reaching given that cardiovascular disease is the leading cause of morbidity and mortality in the world. Nearly half of myocardial infarctions and strokes occur in patients who are not predicted to be at risk for cardiovascular events by current guideline-based approaches. Equally important are individuals who are not at risk for cardiovascular events and yet are given expensive and unnecessary preventive treatment with potential untoward side effects. The application of powerful artificial intelligence/deep learning tools in medicine is likely to result in more effective and efficient health care delivery with the potential for significant cost savings by shifting preventative treatment from inappropriate to appropriate patient subgroups.'",,,Siegel,Eliot L,EL,,"Imaging Services, VA Maryland Health Care System, 10 North, Greene Street, Mail Code 114, Baltimore, MD, 21201, USA. esiegel@umaryland.edu.",eng,,Review,,,United States,Curr Cardiol Rep,100888969,1523-3782,,,,6,0,epublish,,10.1007/s11886-018-1074-8
,,,30334066,,2018,10,20,,,1439-099X,,,Strahlentherapie und Onkologie : Organ der Deutschen Rontgengesellschaft ... [et al],Strahlenther Onkol,b'Dosimetric and volumetric effects in clinical target volume and organs at risk during postprostatectomy radiotherapy.',10.1007/s00066-018-1381-4,,b'Weekly CBCTs can be considered as adequate verification tools to assess the interfractional variability of the CTV and organs at risk. The proven volume changes in the urinary bladder and the rectum do not compromise the final delivered dose in the CTV.',,,Eble,Michael J,MJ,,"Department of Radiation Oncology, RWTH Aachen University, Pauwelsstraße 30, 52072, Aachen, Germany.",eng,,Journal Article,,,Germany,Strahlenther Onkol,8603469,0179-7158,,,,6,0,aheadofprint,,10.1007/s00066-018-1381-4
,,,28456870,,2018,10,20,,,2234-943X,,,Frontiers in oncology,Front Oncol,b'The Role of Navigated Transcranial Magnetic Stimulation Motor Mapping in Adjuvant Radiotherapy Planning in Patients With Supratentorial Brain Metastases.',10.3389/fonc.2018.00424,,,,,Combs,Stephanie E,SE,,"Department of Radiation Sciences, Institute of Innovative Radiotherapy (iRT), Helmholtz Zentrum München, Munich, Germany.",eng,,Journal Article,,,Switzerland,Front Oncol,101568867,2234-943X,,,,6,1,epublish,,PMC6176094
,,,20171516,,2018,10,20,,,2234-943X,,,Frontiers in oncology,Front Oncol,b'Hypofractionated Radiation Therapy for Large Brain Metastases.',10.3389/fonc.2018.00379,,"b'Single fraction radiosurgery (SRS) treatment is an effective and recognized alternative to whole brain radiation for brain metastasis. However, SRS is not always possible, especially in tumors of a larger diameter where the administration of high dose in a single fraction is limited by the possibility of acute and late side effects and the dose to the surrounding organs at risk. Hypofractionated radiation therapy allows the delivery of high doses of radiation per fraction while minimizing adverse events, all the while maintaining good local control of lesions. The optimal dose fractionation has however not been established. This overwiew presents available evidence and rationale supporting usage of hypofractionated radiation therapy in the treatment of large brain metastases.'",,,Masucci,Giuseppina Laura,GL,,"Department of Radiation Oncology, Centre Hospitalier de l'Université de Montréal, Montreal, QC, Canada.",eng,,Review,,,Switzerland,Front Oncol,101568867,2234-943X,,,,6,1,epublish,,PMC6176274
