PubmedArticleSet,PubmedArticle,MedlineCitation,PMID,DateRevised,Year,Month,Day,Article,Journal,ISSN,JournalIssue,PubDate,Title,ISOAbbreviation,ArticleTitle,ELocationID,Abstract,AbstractText,AuthorList,Author,LastName,ForeName,Initials,AffiliationInfo,Affiliation,Language,PublicationTypeList,PublicationType,ArticleDate,MedlineJournalInfo,Country,MedlineTA,NlmUniqueID,ISSNLinking,PubmedData,History,PubMedPubDate,Hour,Minute,PublicationStatus,ArticleIdList,ArticleId
,,,19252063,,2010,1,9,,,1552-6518,,,Journal of interpersonal violence,J Interpers Violence,b'A cluster analytic investigation of school violence victimization among diverse students.',10.1177/0886260509331507,,"b'Despite nationwide improvements in school safety, victimization at school continues and affects the well-being of a significant number of students. This study uses the California Healthy Kids Survey, a statewide surveillance instrument administered to students in grades 7, 9, and 11 in California (N = 70,600) to address the multiple victimization experiences of students at school. The authors identify subgroups of students based on victimization experience; assess how perceptions of being targeted due to bias relate to cluster membership; and relate victimization to perceptions of school safety, depression, grades, truancy, and internal assets. Victimization rates are given across grade, gender, and ethnicity. Cluster analysis reveals five victimization subgroups--nonvictims, polyvictims, and victims who are predominantly sexually harassed, predominantly physically victimized, and predominantly teased. Compared to nonvictims, students who are victimized report worse outcomes on measures of psychosocial adjustment, with polyvictims faring the worst. Victims are more likely to perceive that they are targeted due to their gender or perceived sexual orientation. Implications for research and practice are provided.'",,,Austin,Greg,G,,"University of California, Santa Barbara, CA, USA.",eng,,Journal Article,,,United States,J Interpers Violence,8700910,0886-2605,,,,6,0,ppublish,,10.1177/0886260509331507
,,,19149782,,2009,3,13,,,1746-1561,,,The Journal of school health,J Sch Health,b'An examination of public school safety measures across geographic settings.',10.1111/j.1746-1561.2008.00370.x,,"b'Recognizing the patterns of violence at public high schools, administrators working with students, other school personnel, and community partners may consider more combinations of the safety measures within their institutions together with local resources and services to improve safety and reduce violence.'",,,Song,Holim,H,,"College of Pharmacy and Health Sciences, Health Sciences Department, Texas Southern University, 3100 Cleburne St, Houston, TX 77004, USA.",eng,,Journal Article,,,United States,J Sch Health,0376370,0022-4391,,,,9,0,ppublish,,10.1111/j.1746-1561.2008.00370.x
,,,19086747,,2009,2,20,,,0003-066X,,,The American psychologist,Am Psychol,b'Are zero tolerance policies effective in the schools?: an evidentiary review and recommendations.',10.1037/0003-066X.63.9.852,,"b'Although there can be no dispute that schools must do all that can be done to ensure the safety of learning environments, controversy has arisen about the use of zero tolerance policies and procedures to achieve those aims. In response to that controversy, and to assess the extent to which current practice benefits students and schools, the American Psychological Association convened a task force to evaluate the evidence and to make appropriate recommendations regarding zero tolerance policies and practices. An extensive review of the literature found that, despite a 20-year history of implementation, there are surprisingly few data that could directly test the assumptions of a zero tolerance approach to school discipline, and the data that are available tend to contradict those assumptions. Moreover, zero tolerance policies may negatively affect the relationship of education with juvenile justice and appear to conflict to some degree with current best knowledge concerning adolescent development. To address the needs of schools for discipline that can maintain school safety while maximizing student opportunity to learn, the report offers recommendations for both reforming zero tolerance where its implementation is necessary and for alternative practice to replace zero tolerance where a more appropriate approach is indicated.'",,,Garcia-Vazquez,Enedina,E,,,eng,,Review,,,United States,Am Psychol,0370521,0003-066X,,,,9,0,ppublish,,10.1037/0003-066X.63.9.852
,,,12144364,,2008,7,9,,,1389-4986,,,Prevention science : the official journal of the Society for Prevention Research,Prev Sci,b'Efficacy of a randomized trial of a community and school-based anti-violence media intervention among small-town middle school youth.',10.1007/s11121-008-0096-7,,"b'In a community randomized controlled trial, intervention middle school students from small towns were exposed to a community and school-based anti-violence intervention (""Resolve It, Solve It""). The primary intervention was a media campaign in which local high school students served as models in print, radio, and television PSAs and spearheaded local school and community activities. The media campaign was supported with school and community events that reinforced campaign messages. Tests of recognition and recall indicated widespread exposure to the media intervention. Multiple group latent growth models indicated that relative to control students, intervention students reported significant differences in rates of growth for intent for violence, physical assault against people, verbal victimization, and perceived safety at school. No differences were found for verbal assault, physical assault against objects, physical victimization, or self-efficacy for avoiding violence. When examined by sex, it was determined that results for physical assault against people were obtained only among female students, and changes in verbal victimization and perceived school safety were observed only among male students. These results suggest that a media and reinforcing community intervention led by older peers can alter rates of growth for some measures of violence and associated factors among small-town youth. Further research is indicated to determine how different campaign messages influence students by sex.'",,,Kelly,Kathleen,K,,"Tri-Ethnic Center for Prevention Resarch, Colorado State University, 106 Sage Hall, Fort Collins, CO 80523, USA. rswaim@lamar.colostate.edu",eng,,"Research Support, N.I.H., Extramural",,,United States,Prev Sci,100894724,1389-4986,,,,9,0,ppublish,,10.1007/s11121-008-0096-7
,,,17659222,,2008,7,9,,,1744-859X,,,Annals of general psychiatry,Ann Gen Psychiatry,b'Correlates of weapon carrying among high school students in the United States.',10.1186/1744-859X-7-8,,b'This research identifies factors that are associated with weapon bearing among adolescents in the United States. These factors may be important in the design of interventions aimed at improving school safety and adolescent health.',,,Siziya,Seter,S,,"Department of Community Medicine and Public Health, University of Malawi, College of Medicine, Blantyre, Malawi. muula@email.unc.edu",eng,,Journal Article,,,England,Ann Gen Psychiatry,101236515,1744-859X,,,,9,0,epublish,,PMC2467418
,,,18245188,,2008,7,3,,,1535-7228,,,The American journal of psychiatry,Am J Psychiatry,b'School safety and the partnership between psychiatrists and school personnel.',10.1176/appi.ajp.2008.08030327,,,,,Rappaport,Nancy,N,,,eng,,Letter,,,United States,Am J Psychiatry,0370512,0002-953X,,,,9,0,ppublish,,10.1176/appi.ajp.2008.08030404r
,,,18563996,,2008,6,20,,,1538-7135,,,"Biosecurity and bioterrorism : biodefense strategy, practice, and science",Biosecur Bioterror,b'Conducting a school-based mock drill: lessons learned from one community.',10.1089/bsp.2007.0065,,"b'Notwithstanding the positive benefits of the mock drill, feedback from participating school personnel demonstrated a need to strengthen communication and coordination between school personnel and outside agencies so that future crisis events are handled more effectively.'",,,Mensia-Joseph,Nita,N,,"Department of Pediatrics, Eastern Virginia Medical School, Norfolk, Virginia 23510, USA. allenk@evms.edu",eng,,Journal Article,,,United States,Biosecur Bioterror,101156085,1538-7135,,,,9,0,ppublish,,10.1089/bsp.2007.0065
,,,18338294,,2008,3,14,,,1538-957X,,,Traffic injury prevention,Traffic Inj Prev,"b""Japanese high school students' usage of mobile phones while cycling.""",10.1080/15389580701718389,,"b""Since mobile phone use while riding a bicycle potentially increases crash risk among cyclists, student bicycle commuters should be made aware of this risk. Moreover, they should be informed that cyclists' phone usage while riding is prohibited according to the road traffic law.""",,,Nakahara,Shinji,S,,"Department of Community Health, School of International Health, University of Tokyo, Tokyo, Japan. masao@md.tsukuba.ac.jp",eng,,"Research Support, Non-U.S. Gov't",,,England,Traffic Inj Prev,101144385,1538-9588,,,,9,0,ppublish,,10.1080/15389580701718389
,,,17195728,,2007,12,25,,,1097-6833,,,The Journal of pediatrics,J. Pediatr.,b'Bullying and school safety.',,,"b'Associations between involvement in bullying and academic achievement, psychological distress, and the belief that it is not wrong to take a gun to school reinforce the notion that school environment is interrelated with mental health and school success.'",,,Rivara,Frederick P,FP,,"Department of Genetics and Developmental Medicine, Children's Hospital and Regional Medical Center, University of Washington, Seattle, WA 98105-0371, USA. glew@u.washington.edu.",eng,,"Research Support, N.I.H., Extramural",,,United States,J Pediatr,0375410,0022-3476,,,,9,0,ppublish,,NIHMS521128
,,,17996655,,2007,11,13,,,1540-2487,,,Disaster management & response : DMR : an official publication of the Emergency Nurses Association,Disaster Manag Response,"b""Affected parents' and other stakeholders' perception of a fire disaster management in India: a situational analysis.""",,,"b'While the participants in the study perceived the management of the disaster as highly satisfactory, several disaster management elements, particularly disaster mental health services, require further attention at all levels.'",,,Walia,Ajinder,A,,"National Institute of Disaster Management, New Delhi, India. satapathysujata@yahoo.co.in",eng,,Journal Article,,,United States,Disaster Manag Response,101155781,1540-2495,,,,9,0,ppublish,,10.1016/j.dmr.2007.08.002
,,,17961690,,2007,10,27,,,1097-6833,,,The Journal of pediatrics,J. Pediatr.,b'Protective factors and suicide risk in adolescents with a history of sexual abuse.',,,"b'Modifying select protective factors, particularly family connectedness, may reduce suicide risk in adolescents with childhood sexual abuse.'",,,Resnick,Michael D,MD,,"Healthy Youth Development Prevention Research Center, Division of Adolescent Health and Medicine, Department of Pediatrics, University of Minnesota Minneapolis, Minnesota 55455, USA. eisen012@umn.edu",eng,,"Research Support, U.S. Gov't, P.H.S.",,,United States,J Pediatr,0375410,0022-3476,,,,9,0,ppublish,,10.1016/j.jpeds.2007.04.033
,,,17486605,,2007,5,9,,,1098-2337,,,Aggressive behavior,Aggress Behav,b'Student victimization by school staff in the context of an Israeli national school safety campaign.',,,"b'In this study, we examined and compared findings from four nationally representative studies of victimization of students by school staff in Israel. We explored whether levels of student victimization by school staff (teachers, principals, secretaries, janitors, etc.) have changed between 1998, 1999, 2002, and 2005, and whether patterns of group differences (gender, age, and cultural groups) were replicated across those four points in time. We employed representative samples stratified by ethnic affiliation and school levels. In 1998, there were 15,916 4th-11th grade students from 232 schools; in 1999, 16,414 4th-11th grade students from 239 schools; in 2002, 21,577 4th-11th grade students from 410 schools and in 2005, 27,316 4th-11th grade students from 526 schools across Israel. Overall, the results reveal that for the entire student population in Israel reports of victimization are quite similar across the four waves of data collection. Levels of physical victimization were consistently higher among boys and Arab students, but other group differences were less consistent, especially with regard to differences between age groups.'",,,Benbenishty,Rami,R,,"School of Social Work and Social Welfare, Hebrew University of Jerusalem, Jerusalem, Israel. msmona@mscc.huji.ac.il",eng,,"Research Support, Non-U.S. Gov't",,,United States,Aggress Behav,7502265,0096-140X,,,,9,0,ppublish,,10.1002/ab.20180
,,,17345728,,2007,3,10,,,1745-7300,,,International journal of injury control and safety promotion,Int J Inj Contr Saf Promot,b'Evaluation of school safety in Riyadh.',,,,,,Bendak,Salaheddine,S,,"Department of Industrial Engineering, King Saud University, PO Box 800 Riyadh 11421 Saudi Arabia. bendak@ksu.edu.sa",eng,,Journal Article,,,England,Int J Inj Contr Saf Promot,101247254,1745-7300,,,,9,0,ppublish,,10.1080/17457300600711937
,,,17225648,,2007,1,18,,,1533-8916,,,New directions for youth development,New Dir Youth Dev,b'Three high school after-school initiatives: lessons learned.',,,"b'Alarmed by the large numbers of high school-age youth who are disengaged at school and leaving high school without a diploma or the important skills for the workplace, policymakers and youth advocates are beginning to see high school after-school as the new frontier in after-school programming. Although older youth represent a sizable percentage of American students, they garner only a small fraction of the federal, state, and local investments for after-school programs. This chapter reviews the insights and lessons learned from three after-school initiatives that have shown success in attracting high school students to their programs and engaging them in meaningful activities to support their success in school and transition to early adulthood: the After School Safety and Education for Teens, After School Matters, and the After-School Corporation. Emerging from these pioneering efforts are some promising practices and program models that can guide the development of future after-school programs, but not without the help of policymakers and funders, both public and private.'",,,Piha,Sam,S,,"After School Matters, Chicago, USA.",eng,,Journal Article,,,United States,New Dir Youth Dev,101090644,1533-8916,,,,9,0,ppublish,,17225648
,,,17212758,,2007,1,11,,,0022-4391,,,The Journal of school health,J Sch Health,b'Fractures in New Zealand elementary school settings.',,,"b'The results are discussed in terms of the conditions and policies present in local schools, and the tension that exists in maintaining safety while offering appropriate challenges to students. Improvements in school safety may be more likely to result from a greater focus on the way that students interact at school, rather than on modifications to playground equipment.'",,,Townsend,Michael A R,MA,,"Faculty of Education, The University of Auckland, Private Bag 92019, Auckland, New Zealand. c.rubie@auckland.ac.nz",eng,,Journal Article,,,United States,J Sch Health,0376370,0022-4391,,,,9,0,ppublish,,10.1111/j.1746-1561.2007.00160.x
,,,17199071,,2007,1,3,,,1072-4710,,,Archives of pediatrics & adolescent medicine,Arch Pediatr Adolesc Med,b'A systematic review of school-based interventions to prevent bullying.',,,"b'Many school-based interventions directly reduce bullying, with better results for interventions that involve multiple disciplines. Curricular changes less often affect bullying behaviors. Outcomes indirectly related to bullying are not consistently improved by these interventions.'",,,Carroll,Aaron E,AE,,"Children's Health Services Research, Indiana University School of Medicine, 699 West Drive, Indianapolis, IN 46202, USA. rvreeman@iupui.edu",eng,,Review,,,United States,Arch Pediatr Adolesc Med,9422751,1072-4710,,,,9,0,ppublish,,10.1001/archpedi.161.1.78
,,,17046502,,2006,10,19,,,1879-1972,,,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,J Adolesc Health,"b'Suicidality among gay, lesbian and bisexual youth: the role of protective factors.'",,,"b'Sexual orientation alone accounts for only a small portion of variability in suicidal ideation and attempts. If protective factors were enhanced among GLB youth, suicide in this population is expected to be considerably lower. Protective factors examined here are amenable to change and should be targeted in interventions.'",,,Resnick,Michael D,MD,,"Healthy Youth Development Prevention Research Center, Division of General Pediatrics and Adolescent Health, Department of Pediatrics, University of Minnesota, Minneapolis, Minnesota, USA. eisen012@umn.edu",eng,,"Research Support, U.S. Gov't, P.H.S.",,,United States,J Adolesc Health,9102136,1054-139X,,,,9,0,ppublish,,10.1016/j.jadohealth.2006.04.024
,,,17035904,,2006,10,13,,,1078-4659,,,Journal of public health management and practice : JPHMP,J Public Health Manag Pract,b'Come on back: enhancing youth development through school/community collaboration.',,,"b'With the implementation of the federal ""No Child Left Behind"" Education Act, schools in America are under increased pressure to demonstrate academic success through higher test scores. Academic leaders are increasingly recognizing that the issues that students confront are not unique to the school setting but are issues of the larger community. Stronger links need to be forged between those working with our youth in schools and those providing needed services in the community. The following case study describes ""Come On Back,"" an after-school program in Utica, New York, that targets students who are most at risk for dropping out of school and experiencing academic failure. The students were involved both as participants and planners for Come On Back activities. This collaboration applied youth development principles to improve young people\'s connection to school. Come On Back provides an example of how youth development partnerships between schools and communities can also be used to improve academic performance.'",,,Watson,Felicia,F,,"New York State Center for School Safety, New Paltz, NY 12561, USA.",eng,,Journal Article,,,United States,J Public Health Manag Pract,9505213,1078-4659,,,,9,0,ppublish,,00124784-200611001-00012
,,,16887445,,2006,8,5,,,0022-3476,,,The Journal of pediatrics,J. Pediatr.,b'Beyond psychopathology: assessing seriously disruptive students in school settings.',,,"b'The sample is a chronically impaired group of students confronting serious adversity in their daily lives, whose psychosocial and psychiatric needs are not met by current educational and mental health programming. Necessary interventions include prevention and early identification, substance abuse and family treatment, and appropriate psychopharmacological treatment. A comprehensive psychiatric assessment can help change the outcomes for this group of aggressive students.'",,,Hauser,Stuart T,ST,,"Cambridge Health Alliance, Harvard Medical School, Boston, MA, USA. nrappaport@comcast.ne",eng,,Journal Article,,,United States,J Pediatr,0375410,0022-3476,,,,9,0,ppublish,,10.1016/j.jpeds.2006.03.018
,,,16703849,,2006,5,18,,,1522-4821,,,International journal of emergency mental health,Int J Emerg Ment Health,"b""Managing America's schools in an age of terrorism, war, and civil unrest.""",,,"b""When terrorism and natural disasters strike it is extremely important to be able to effectively manage America's schools. From the crises of Columbine, to Red Lake Minnesota, the World Trade Center and Katrina, we are reminded that schools are not immune from such disasters. It is essential that schools and communities review and augment their safe school plans and partnerships so that they can respond effectively in times of crisis. It is critically important to assess local preparedness, to update, train and practice crisis response. School officials should have specific plans in place that focus on crisis prevention, crisis preparation, crisis response and crisis recovery. This article addresses those key concerns that every school system should place on their educational agenda. Additional resources and strategies are also suggested that will promote safe and welcoming schools for all ofAmerica's children.""",,,Feinberg,Ted,T,,"National School Safety Cente, USA. ronaldstephens@schoolsafety.us",eng,,Journal Article,,,United States,Int J Emerg Ment Health,100888872,1522-4821,,,,9,0,ppublish,,16703849
,,,16238878,,2005,10,22,,,0007-0998,,,The British journal of educational psychology,Br J Educ Psychol,"b""National campaign effects on secondary pupils' bullying and violence.""",,,"b""The differences between the contextual variables measured before and after the campaign reflect changes in educational and instructional situations. Independent of these differences, the national campaign appears to have helped improve the awareness of pupils' social behaviour and elicit, in particular, a decrease in pupils' violent behaviour. However, more specific pedagogical and preventative support for pupils socially at risk appears to be needed to have a more prosocial impact on the behaviour of secondary school pupils.""",,,Mooij,Ton,T,,"ITS, Radboud University Nijmegen, Nijmegen, The Netherlands. t.mooij@its.ru.nl",eng,,"Research Support, Non-U.S. Gov't",,,England,Br J Educ Psychol,0370636,0007-0998,,,,9,0,ppublish,,10.1348/000709904X23727
,,,15952471,,2005,6,15,,,0029-2559,,,North Carolina medical journal,N C Med J,b'Rising student health needs require a school safety net.',,,,,,Asay,Marilyn K,MK,,"Division of Public Health, North Carolina Department of Health and Human Services, USA. leah.devlin@ncmail.net",eng,,Journal Article,,,United States,N C Med J,2984805R,0029-2559,,,,9,0,ppublish,,15952471
,,,15271604,,2004,7,24,,,1537-4416,,,"Journal of clinical child and adolescent psychology : the official journal for the Society of Clinical Child and Adolescent Psychology, American Psychological Association, Division 53",J Clin Child Adolesc Psychol,"b""Urban adolescents' exposure to community violence: the role of support, school safety, and social constraints in a school-based sample of boys and girls.""",,,"b""This study examined recent exposure to violence in the community and in other settings, protective factors, and current psychological functioning among 349 young adolescents from 9 urban middle schools. The majority (76%) of adolescents reported witnessing or being victimized by at least 1 violent event in the prior 6 months. Nearly half of adolescents who had talked about their experience of a violent event reported feeling constrained from sharing their thoughts or feelings because of others' reactions. After controlling for daily hassles, more exposure to violence was associated with more self-reported posttraumatic stress disorder (PTSD) and depressive symptoms. Exposure to violence was not a significant predictor of teachers' ratings of adaptive functioning or internalizing symptoms. Support from specific individuals, perceived school safety, and lower constraints for discussing violence showed protective effects in the relation between exposure to violence and specific dimensions of psychological functioning. The implications of this research for school-based interventions are discussed.""",,,Weinstein,Rhona S,RS,,"School of Public Health, University of California at Berkeley, USA. eozer@uclink.berkeley.edu",eng,,"Research Support, U.S. Gov't, P.H.S.",,,England,J Clin Child Adolesc Psychol,101133858,1537-4416,,,,5,0,ppublish,,10.1207/s15374424jccp3303_4
,,,15243174,,2004,7,10,,,1529-7713,,,Journal of applied measurement,J Appl Meas,b'Reporting the incidence of school violence across grade levels in the U.S. using the Third International Mathematics and Science Study (TIMSS).',,,"b'School violence has increasingly captured public attention due to deadly school shootings. Controversy on school violence is demonstrated by a mixed picture of school safety and the lack of consensus on the definitions of violence, which makes comparison of findings across studies difficult. This study extended the application of the Rasch model to school violence research using TIMSS data. The results show that school violence occurred at a level much lower than the predictions of the measurement model. Across all grade levels the most frequently reported type of violence is intimidation or verbal abuse of students and the least frequently reported physical injury to teachers or staff.'",,,Yu,Lei,L,,"Research and Development Division, Educational Testing Service, Rosedale Road, MS 15-L, Princeton, NJ 08541, USA. lyu@ets.org",eng,,Journal Article,,,United States,J Appl Meas,101084377,1529-7713,,,,5,0,ppublish,,15243174
,,,15238038,,2004,7,9,,,0012-1649,,,Developmental psychology,Dev Psychol,"b""A randomized study of neighborhood effects on low-income children's educational outcomes.""",,,"b""Experimental data from the Moving to Opportunity for Fair Housing Demonstration were used to examine (a) if moving from high- to low-poverty neighborhoods (via randomization) was associated with low-income minority children's achievement, grade retention, and suspensions/expulsions; (b) if moving minimized gender differences in these outcomes; and (c) potential mediators of observed program effects. Data on school-age children (mean age = 11.79 years, SD = 3.26) were obtained from standardized assessments and parent and adolescent interviews during the New York City site's 3-year follow-up evaluation (N = 588). Moving to low-poverty neighborhoods had positive effects on 11-18-year-old boys' achievement scores compared with those of their peers in high-poverty neighborhoods. These male adolescents' scores were comparable to females' scores, whereas male adolescents in high-poverty neighborhoods scored 10 points lower than female peers. Homework time and school safety partially accounted for program effects. From a policy perspective, the program benefited disadvantaged male adolescents at high risk for dropping out of school.""",,,Brooks-Gunn,Jeanne,J,,"Institute for Policy Studies, Johns Hopkins University, and John Hopkins Bloomberg School of Public Health, Baltimore, MD, USA. tleventhal@jhu.edu",eng,,"Research Support, U.S. Gov't, P.H.S.",,,United States,Dev Psychol,0260564,0012-1649,,,,5,0,ppublish,,2004-15557-003
,,,15130182,,2004,5,8,,,0193-841X,,,Evaluation review,Eval Rev,b'The outlook is G.R.E.A.T.: What educators say about school-based prevention and the Gang Resistance Education and Training (G.R.E.A.T.) program.',,,"b'This article reports on a survey of administrators, counselors, and teachers from middle schools involved in the National Evaluation of the Gang Resistance Education and Training (G.R.E.A.T.) program. This survey was part of a multisite evaluation that also elicited the responses of students, parents, and officers teaching the G.R.E.A.T. program. School personnel provide their views about important current issues, including their perceptions of school safety, the role of law enforcement officers in schools, and the role and effectiveness of school-based prevention programs in general and the G.R.E.A.T. program in particular. Results from this survey have important implications for the plethora of prevention programs currently located in American schools.'",,,Esbensen,Finn-Aage,FA,,"School of Criminal Justice, University at Albany, USA.",eng,,"Research Support, U.S. Gov't, Non-P.H.S.",,,United States,Eval Rev,8004942,0193-841X,,,,5,0,ppublish,,10.1177/0193841X03262598
,,,12081359,,2002,6,26,,,1087-3244,,,American journal of health behavior,Am J Health Behav,"b""Rural elementary students', parents', and teachers' perceptions of bullying.""",,,"b'Bullying behavior is prevalent in rural elementary schools and is indicative of aggression and proviolence attitudes. Parents and teachers need to pay closer attention to bullying behavior among schoolchildren and to impart their knowledge to children in a comprehensive, coordinated manner.'",,,Sarvela,Paul D,PD,,"Department of Psychology, Southern Illinois University at Carbondale, 62901, USA. pstock@siu.edu",eng,,"Research Support, Non-U.S. Gov't",,,United States,Am J Health Behav,9602338,1087-3244,,,,10,0,ppublish,,12081359
,,,12079182,,2002,6,25,,,1059-8405,,,The Journal of school nursing : the official publication of the National Association of School Nurses,J Sch Nurs,b'Bring your first aid kit: an unannounced mock drill.',,,"b""Disaster preparedness has taken on new significance in our country since September 11. School nurses, advocates for school safety, must address new challenges in crisis management and emergency response. Our nation's schools remain relatively safe places, yet well-known events in the last few years dictate the need for movement from attitudes of complacency and denial toward vigilance. Natural disasters, accidents, and violence can threaten the well-being and lives of students and staff, and in a few short minutes a peaceful learning environment can change into one of chaos with multiple casualties. Although schoolwide drills for events such as tornadoes, explosions, and shootings remain imperative, they do little to prepare the school nurse for her role in immediate response. Staging an unannounced mock disaster at a districtwide nurse meeting is one way to ensure a higher level of preparedness. It also acknowledges the legitimate concerns of crisis competency among school nurses who are often and understandably the most trusted first responders to health crises on campus.""",,,Grant,Theresa Wolf,TW,,"Denton Independent School District (DISD), Texas, USA.",eng,,Journal Article,,,United States,J Sch Nurs,9206498,1059-8405,,,,10,0,ppublish,,10.1177/10598405020180030901
,,,11962226,,2002,4,19,,,0022-4391,,,The Journal of school health,J Sch Health,b'Development of the Student Attitudes Toward School Safety Measures (SATSSM) instrument.',,,"b""The Student Attitudes Toward School Safety Measures (SATSSM) instrument was developed as a new tool to assess high school students' attitudes towards school safety promotion methods. A theory-based pool of statements was scaled using Thurstone's equal appearing interval method by 186 student judges to yield a 30-item instrument. The draft version was operationalized into a 5-point, Likert scale format, using a new sample of 182 students. Exploratory factor analysis suggested three factors: mediation, surveillance, and searching methods. The SATSSM was reduced to six items for each scale with a five-item social desirability scale added, and piloted with 66 new students. Final administration of the SATSSM to 166 new students yielded scale and overall internal consistencies exceeding .80 with low interscale correlations. A simultaneously administered questionnaire measuring perceptions of school safety suggested students possessed increased awareness of school violence, but they believed improving school safety is beyond their school's control.""",,,Smit,Julian C,JC,,"University of Georgia, Dept. of Health Promotion and Behavior, 322 Ramsey Student Center, Athens, GA 30602, USA. younge@mail.nih.gov",eng,,Journal Article,,,United States,J Sch Health,0376370,0022-4391,,,,10,0,ppublish,,11962226
,,,8250684,,2000,8,2,,,0009-398X,,,Child psychiatry and human development,Child Psychiatry Hum Dev,b'Violence in the schools: clinical issues and case analysis for high-risk children.',,,"b'School violence in rural communities has gained considerable attention nationally. Examined are theoretical considerations involving escape theory, the risk and protective factors for school violence, case analyses of recent case studies, and discussion of recent school violence involving fatal injuries to others. Also discussed are diagnostic issues in understanding children who are at-risk for school violence and ways school violence maybe managed in the schools. Suggestions and recommendations including recommendations provided by the National School Safety Center for school personnel are offered, as are steps to be taken in creating a safe school environment. This information may be helpful to child psychiatry and clinical personnel who provide services to school aged children.'",,,Kraus,R F,RF,,"University of Kentucky Medical Center, Murray State University, KY 42071, USA.",eng,,"Research Support, U.S. Gov't, P.H.S.",,,United States,Child Psychiatry Hum Dev,1275332,0009-398X,,,,11,0,ppublish,,426200
,,,10217991,,1999,4,28,,,0040-4470,,,Texas medicine,Tex Med,b'Injuries at school: a review.',,,"b'Injuries are the leading cause of morbidity and mortality in children older than 1 year, with a significant proportion occurring in the school. This article reviews the past 10 years of literature on school-related injuries. The incidence, types, anatomic locations, sites, and activities related to injuries on school premises are presented. Comprehensive studies in a population where injuries occur in a supervised environment are needed. The role that cooperative programs involving schools, parents, and other agencies can play in developing school safety policies is discussed. Because injuries are common in the daily lives of thousands of school children, a proactive attitude coupled with intensive research on the causes, prevention, and better on-site management would impact immensely or the health status of school-going Texans.'",,,Haq,M M,MM,,,eng,,Review,,,United States,Tex Med,0051012,0040-4470,,,,0,0,ppublish,,10217991
,,,9471091,,1998,2,21,,,0022-4391,,,The Journal of school health,J Sch Health,b'Causes and outcomes of pediatric injuries occurring at school.',,,"b'This study examines the causes and outcomes of injuries occurring at school and highlights the need for injury prevention strategies. Descriptive statistics were applied to data from a national pediatric trauma database on 1,558 K-12 graders injured at school severely enough to require hospitalization. Factors analyzed included age, gender, cause, place, time, injured body regions, use of hospital resources, in-hospital fatality rate, and functional limitations. Most injuries were unintentional (89.7%) and occurred mostly to children 10-14 years old. Almost half occurred in recreational areas. Falls and sports were the most frequent causes, but the pattern varied by grade and gender. Most children sustained injuries to the extremities (41.3%) or to the head (39.2%). Two percent sustained spinal cord injuries, mainly from sports. Eight children died, and 43.6% developed one or more functional limitations. Frequent, severe, and costly injuries should be the focus of school safety policies, and a mix of injury prevention strategies should be applied.'",,,Schneps,S E,SE,,"Dept. of Physical Medicine and Rehabilitation, Tufts University School of Medicine, Boston, MA 02111, USA.",eng,,"Research Support, U.S. Gov't, Non-P.H.S.",,,United States,J Sch Health,0376370,0022-4391,,,,0,0,ppublish,,9471091
,,,24441555,,1998,1,1,,,1051-9815,,,"Work (Reading, Mass.)",Work,b'Violence in the Swedish school environment: extent of the problem and its manifestations.',10.3233/WOR-1998-11204,,"b""The current importance of school violence due to its recent increase, and also its association with school-specific psychosocial and physical environmental problems were considered as part of a recent survey of Swedish public-sector schools. The responses of the principals of a representative sample of schools (68.4% response rate) revealed that, for the school year 1995-1996, violence was a problem regarded as 'moderate' or 'large' in 15% of schools, 'small' in 62%, and as 'non-significant' in 20%. There has been a non-uniform trend in perceptions of violence across types of schools and municipalities since 1990. Schools where violence has been a problem for some time were more likely to express dissatisfaction with the psychosocial and physical environment of the school, and to emphasize individual and adult-supervision factors as injury determinants. Prevention of intentional injuries requires a variety of interventions, adapted according to factors associated with the problem at local level.""",,,Aldenberg,E,E,,"National Institute for Working Life, Division of Work and Health, Stockholm S-171 84, Sweden.",eng,,Journal Article,,,Netherlands,Work,9204382,1051-9815,,,,0,1,ppublish,,10.3233/WOR-1998-11204
,,,24441483,,1998,1,1,,,1051-9815,,,"Work (Reading, Mass.)",Work,b'The physical and psychosocial environments in Swedish schools: quality aspects and relations to pupil-injury determinants as perceived by school principals.',10.3233/WOR-1998-11107,,"b""The study investigated relations between the quality of the physical and psychosocial environments in Swedish schools and pupil-injury determinants as perceived by school principals. Data came from a representative sample of public-sector Swedish schools. Schools were divided into four classes on the basis of the types and magnitudes of environmental problems they experienced. Associations between problems and type of school, type of district, and degree of importance attributed to various pupil-injury determinants were measured. Two schools in three were classified as having no environmental problems, and one in 20 as having both types. Significant associations were found between type of problem (environmental load), type of district and perceptions of some injury-inducing factors. Improvements to the school environment may benefit pupils' education and development as well as their safety and well-being. The study provides an aid for the setting of priorities in these respects.""",,,Aldenberg,E,E,,"National Institute for Working Life, Division of Work Organization and Technology, S-171 84 Stockholm, Sweden.",eng,,Journal Article,,,Netherlands,Work,9204382,1051-9815,,,,0,1,ppublish,,10.3233/WOR-1998-11107
